Date,Simulated TDS,Threshold,Output
2001-12-01,164.3383984,170,0.0824256
2001-12-02,164.4925208,170,0.0824256
2001-12-03,164.6533759,170,0.0824256
2001-12-04,164.8197496,170,0.0824256
2001-12-05,164.989011,170,0.0824256
2001-12-06,165.1611884,170,0.0824256
2001-12-07,165.3356838,170,0.0824256
2001-12-08,165.5108607,170,0.0824256
2001-12-09,165.6715618,170,0.0824256
2001-12-10,165.8268857,170,0.0824256
2001-12-11,165.9763757,170,0.0824256
2001-12-12,166.1170378,170,0.0824256
2001-12-13,166.2547597,170,0.0824256
2001-12-14,166.3861925,170,0.0824256
2001-12-15,166.5147713,170,0.0824256
2001-12-16,166.6394034,170,0.0824256
2001-12-17,166.76005,170,0.0824256
2001-12-18,166.8787775,170,0.0824256
2001-12-19,166.8990683,170,0.0824256
2001-12-20,166.9358212,170,0.0824256
2001-12-21,166.9852626,170,0.0824256
2001-12-22,167.0534017,170,0.0824256
2001-12-23,167.1361165,170,0.0824256
2001-12-24,167.2289843,170,0.0824256
2001-12-25,167.2080596,170,0.0824256
2001-12-26,167.2219737,170,0.0824256
2001-12-27,167.261594,170,0.0824256
2001-12-28,167.3198947,170,0.0824256
2001-12-29,167.3937514,170,0.0824256
2001-12-30,167.4886897,170,0.0824256
2001-12-31,167.597719,170,0.0824256
2002-01-01,167.6785254,170,0.086832
2002-01-02,167.7547118,170,0.086832
2002-01-03,167.8395854,170,0.086832
2002-01-04,167.9299656,170,0.086832
2002-01-05,168.0242673,170,0.086832
2002-01-06,168.122111,170,0.086832
2002-01-07,168.2225157,170,0.086832
2002-01-08,168.3257801,170,0.086832
2002-01-09,168.429559,170,0.086832
2002-01-10,168.5285431,170,0.086832
2002-01-11,168.6235864,170,0.086832
2002-01-12,168.716184,170,0.086832
2002-01-13,168.8063933,170,0.086832
2002-01-14,168.8937481,170,0.086832
2002-01-15,168.9781496,170,0.086832
2002-01-16,169.0576641,170,0.086832
2002-01-17,169.1332139,170,0.086832
2002-01-18,169.2065435,170,0.086832
2002-01-19,169.2777888,170,0.086832
2002-01-20,169.3460844,170,0.086832
2002-01-21,169.4118579,170,0.086832
2002-01-22,169.4765067,170,0.086832
2002-01-23,169.5399015,170,0.086832
2002-01-24,169.5691317,170,0.086832
2002-01-25,169.6080811,170,0.086832
2002-01-26,169.6535524,170,0.086832
2002-01-27,169.7044688,170,0.086832
2002-01-28,169.7594577,170,0.086832
2002-01-29,169.6750278,170,0.086832
2002-01-30,169.2159936,170,0.086832
2002-01-31,168.8633019,170,0.086832
2002-02-01,168.8748407,170,0.09072
2002-02-02,168.9101426,170,0.09072
2002-02-03,168.9653263,170,0.09072
2002-02-04,169.0385574,170,0.09072
2002-02-05,169.1214457,170,0.09072
2002-02-06,169.2105097,170,0.09072
2002-02-07,169.2100743,170,0.09072
2002-02-08,169.2421928,170,0.09072
2002-02-09,169.2982258,170,0.09072
2002-02-10,169.3728908,170,0.09072
2002-02-11,169.4668717,170,0.09072
2002-02-12,169.5724893,170,0.09072
2002-02-13,169.6204852,170,0.09072
2002-02-14,169.6961032,170,0.09072
2002-02-15,169.7887232,170,0.09072
2002-02-16,169.9007044,170,0.09072
2002-02-17,170.0228252,170,0.09072
2002-02-18,170.0871605,170,0
2002-02-19,170.2176391,170,0
2002-02-20,170.3499296,170,0
2002-02-21,170.4763848,170,0
2002-02-22,170.5869641,170,0
2002-02-23,170.6872574,170,0
2002-02-24,170.780564,170,0
2002-02-25,170.8362422,170,0
2002-02-26,170.906618,170,0
2002-02-27,170.9854184,170,0
2002-02-28,171.0172373,170,0
2002-03-01,171.0463724,170,0
2002-03-02,171.0915656,170,0
2002-03-03,171.0458644,170,0
2002-03-04,171.0514768,170,0
2002-03-05,171.0989017,170,0
2002-03-06,171.1637847,170,0
2002-03-07,171.1067398,170,0
2002-03-08,171.0923053,170,0
2002-03-09,171.1439421,170,0
2002-03-10,171.2174468,170,0
2002-03-11,171.3110663,170,0
2002-03-12,171.4236891,170,0
2002-03-13,171.5431272,170,0
2002-03-14,171.6678335,170,0
2002-03-15,171.7930387,170,0
2002-03-16,171.9066175,170,0
2002-03-17,172.0130169,170,0
2002-03-18,172.112276,170,0
2002-03-19,172.2028046,170,0
2002-03-20,172.2825096,170,0
2002-03-21,172.3539683,170,0
2002-03-22,172.4193068,170,0
2002-03-23,172.4816965,170,0
2002-03-24,172.5387689,170,0
2002-03-25,172.5915445,170,0
2002-03-26,172.6396188,170,0
2002-03-27,172.6832065,170,0
2002-03-28,172.7230801,170,0
2002-03-29,172.7605892,170,0
2002-03-30,172.7955329,170,0
2002-03-31,172.8270283,170,0
2002-04-01,172.8362226,170,0
2002-04-02,172.8426696,170,0
2002-04-03,172.8546785,170,0
2002-04-04,172.8715656,170,0
2002-04-05,172.8924938,170,0
2002-04-06,172.9176474,170,0
2002-04-07,172.948307,170,0
2002-04-08,172.9851348,170,0
2002-04-09,173.0275448,170,0
2002-04-10,173.0732814,170,0
2002-04-11,173.1225741,170,0
2002-04-12,173.1754197,170,0
2002-04-13,173.2309075,170,0
2002-04-14,173.2888387,170,0
2002-04-15,173.3487035,170,0
2002-04-16,173.4107125,170,0
2002-04-17,173.4743153,170,0
2002-04-18,173.539276,170,0
2002-04-19,173.605273,170,0
2002-04-20,173.6721007,170,0
2002-04-21,173.7395414,170,0
2002-04-22,173.8073131,170,0
2002-04-23,173.8751809,170,0
2002-04-24,173.9431388,170,0
2002-04-25,174.0111855,170,0
2002-04-26,174.0792566,170,0
2002-04-27,174.1471319,170,0
2002-04-28,174.2149128,170,0
2002-04-29,174.2815773,170,0
2002-04-30,174.3471739,170,0
2002-05-01,174.4401318,170,0
2002-05-02,174.5103585,170,0
2002-05-03,174.5806999,170,0
2002-05-04,174.6511221,170,0
2002-05-05,174.7215145,170,0
2002-05-06,174.791083,170,0
2002-05-07,174.8598796,170,0
2002-05-08,174.9279087,170,0
2002-05-09,174.9948919,170,0
2002-05-10,175.060488,170,0
2002-05-11,175.125531,170,0
2002-05-12,175.1899117,170,0
2002-05-13,175.2536512,170,0
2002-05-14,175.3164372,170,0
2002-05-15,175.3784619,170,0
2002-05-16,175.4401582,170,0
2002-05-17,175.50177,170,0
2002-05-18,175.5627587,170,0
2002-05-19,175.6227642,170,0
2002-05-20,175.6824085,170,0
2002-05-21,175.7415177,170,0
2002-05-22,175.8003315,170,0
2002-05-23,175.8585424,170,0
2002-05-24,175.9164963,170,0
2002-05-25,175.9742463,170,0
2002-05-26,176.0317984,170,0
2002-05-27,176.0886155,170,0
2002-05-28,176.1450759,170,0
2002-05-29,176.2012608,170,0
2002-05-30,176.257001,170,0
2002-05-31,176.3124354,170,0
2002-06-01,176.3676471,170,0
2002-06-02,176.4292951,170,0
2002-06-03,176.491002,170,0
2002-06-04,176.552775,170,0
2002-06-05,176.6146026,170,0
2002-06-06,176.6764903,170,0
2002-06-07,176.7383794,170,0
2002-06-08,176.8003379,170,0
2002-06-09,176.8623096,170,0
2002-06-10,176.9239874,170,0
2002-06-11,176.9856078,170,0
2002-06-12,177.0468685,170,0
2002-06-13,177.1076726,170,0
2002-06-14,177.1682012,170,0
2002-06-15,177.2286134,170,0
2002-06-16,177.2889803,170,0
2002-06-17,177.3493254,170,0
2002-06-18,177.409482,170,0
2002-06-19,177.4693903,170,0
2002-06-20,177.5290785,170,0
2002-06-21,177.5887021,170,0
2002-06-22,177.648283,170,0
2002-06-23,177.7077175,170,0
2002-06-24,177.7671055,170,0
2002-06-25,177.8263433,170,0
2002-06-26,177.8853382,170,0
2002-06-27,177.9439512,170,0
2002-06-28,178.0024839,170,0
2002-06-29,178.0609929,170,0
2002-06-30,178.1194715,170,0
2002-07-01,178.1734777,170,0
2002-07-02,178.2437395,170,0
2002-07-03,178.3143717,170,0
2002-07-04,178.3853415,170,0
2002-07-05,178.4566723,170,0
2002-07-06,178.5282666,170,0
2002-07-07,178.6003127,170,0
2002-07-08,178.6726935,170,0
2002-07-09,178.7455887,170,0
2002-07-10,178.8188815,170,0
2002-07-11,178.892521,170,0
2002-07-12,178.9664654,170,0
2002-07-13,179.040924,170,0
2002-07-14,179.115755,170,0
2002-07-15,179.1911193,170,0
2002-07-16,179.2667862,170,0
2002-07-17,179.3429231,170,0
2002-07-18,179.4193195,170,0
2002-07-19,179.4960361,170,0
2002-07-20,179.5729945,170,0
2002-07-21,179.6502752,170,0
2002-07-22,179.7277545,170,0
2002-07-23,179.8054129,170,0
2002-07-24,179.8832215,170,0
2002-07-25,179.9611398,170,0
2002-07-26,180.0391524,170,0
2002-07-27,180.1172488,170,0
2002-07-28,180.1954282,170,0
2002-07-29,180.2736951,170,0
2002-07-30,180.3513212,170,0
2002-07-31,180.4280831,170,0
2002-08-01,180.5130448,170,0
2002-08-02,180.5903519,170,0
2002-08-03,180.6678606,170,0
2002-08-04,180.7445548,170,0
2002-08-05,180.8210678,170,0
2002-08-06,180.8970896,170,0
2002-08-07,180.9722001,170,0
2002-08-08,181.0471967,170,0
2002-08-09,181.1217999,170,0
2002-08-10,181.1962113,170,0
2002-08-11,181.2706126,170,0
2002-08-12,181.3441327,170,0
2002-08-13,181.4169638,170,0
2002-08-14,181.4891014,170,0
2002-08-15,181.5612475,170,0
2002-08-16,181.6328942,170,0
2002-08-17,181.7043359,170,0
2002-08-18,181.7757322,170,0
2002-08-19,181.8461091,170,0
2002-08-20,181.9164282,170,0
2002-08-21,181.9864914,170,0
2002-08-22,182.0565091,170,0
2002-08-23,182.1264638,170,0
2002-08-24,182.1958601,170,0
2002-08-25,182.2651123,170,0
2002-08-26,182.3342693,170,0
2002-08-27,182.2399477,170,0
2002-08-28,182.1670783,170,0
2002-08-29,182.1117677,170,0
2002-08-30,182.0678043,170,0
2002-08-31,182.0332084,170,0
2002-09-01,182.1262845,170,0
2002-09-02,182.200472,170,0
2002-09-03,182.2767447,170,0
2002-09-04,182.3552715,170,0
2002-09-05,182.435363,170,0
2002-09-06,182.5170379,170,0
2002-09-07,182.6002408,170,0
2002-09-08,182.684713,170,0
2002-09-09,182.743586,170,0
2002-09-10,182.8067404,170,0
2002-09-11,182.8752085,170,0
2002-09-12,182.9465013,170,0
2002-09-13,183.0214168,170,0
2002-09-14,183.0999309,170,0
2002-09-15,183.1810443,170,0
2002-09-16,183.2645379,170,0
2002-09-17,183.3509408,170,0
2002-09-18,183.4404442,170,0
2002-09-19,183.5324533,170,0
2002-09-20,183.6271124,170,0
2002-09-21,183.7237861,170,0
2002-09-22,183.8218334,170,0
2002-09-23,183.9209807,170,0
2002-09-24,184.021314,170,0
2002-09-25,184.1225621,170,0
2002-09-26,184.2245454,170,0
2002-09-27,184.3272837,170,0
2002-09-28,184.4304514,170,0
2002-09-29,184.5340655,170,0
2002-09-30,184.638118,170,0
2002-10-01,184.7022834,170,0
2002-10-02,184.7935922,170,0
2002-10-03,184.883652,170,0
2002-10-04,184.9729826,170,0
2002-10-05,185.0618769,170,0
2002-10-06,185.1498046,170,0
2002-10-07,185.2368733,170,0
2002-10-08,185.3229646,170,0
2002-10-09,185.4084281,170,0
2002-10-10,185.4934651,170,0
2002-10-11,185.5777214,170,0
2002-10-12,185.6611427,170,0
2002-10-13,185.7443951,170,0
2002-10-14,185.8273698,170,0
2002-10-15,185.9099561,170,0
2002-10-16,185.991999,170,0
2002-10-17,186.0734896,170,0
2002-10-18,186.1545288,170,0
2002-10-19,186.2352514,170,0
2002-10-20,186.3154919,170,0
2002-10-21,186.3954557,170,0
2002-10-22,186.4564942,170,0
2002-10-23,186.5195769,170,0
2002-10-24,186.5849615,170,0
2002-10-25,186.6516292,170,0
2002-10-26,186.7198646,170,0
2002-10-27,186.7901545,170,0
2002-10-28,186.8623543,170,0
2002-10-29,186.9365808,170,0
2002-10-30,186.8544796,170,0
2002-10-31,186.7989661,170,0
2002-11-01,186.8646001,170,0
2002-11-02,186.9334471,170,0
2002-11-03,187.0073517,170,0
2002-11-04,187.0881718,170,0
2002-11-05,187.1733554,170,0
2002-11-06,187.2622717,170,0
2002-11-07,187.3531024,170,0
2002-11-08,187.4454592,170,0
2002-11-09,187.5390779,170,0
2002-11-10,187.6336929,170,0
2002-11-11,187.729337,170,0
2002-11-12,187.8258687,170,0
2002-11-13,187.9195336,170,0
2002-11-14,188.0116212,170,0
2002-11-15,188.1020053,170,0
2002-11-16,188.1897696,170,0
2002-11-17,188.2758948,170,0
2002-11-18,188.3608238,170,0
2002-11-19,188.4448106,170,0
2002-11-20,188.5272865,170,0
2002-11-21,188.6088852,170,0
2002-11-22,188.6899259,170,0
2002-11-23,188.7700062,170,0
2002-11-24,188.8491506,170,0
2002-11-25,188.9275849,170,0
2002-11-26,189.004566,170,0
2002-11-27,189.0806263,170,0
2002-11-28,189.1561198,170,0
2002-11-29,189.2313243,170,0
2002-11-30,189.3060582,170,0
2002-12-01,189.259144,170,0
2002-12-02,189.2062721,170,0
2002-12-03,189.1637628,170,0
2002-12-04,189.131155,170,0
2002-12-05,189.1075801,170,0
2002-12-06,189.0952902,170,0
2002-12-07,189.0918229,170,0
2002-12-08,188.3751414,170,0
2002-12-09,187.8113374,170,0
2002-12-10,187.343656,170,0
2002-12-11,186.958602,170,0
2002-12-12,186.6486175,170,0
2002-12-13,186.3996146,170,0
2002-12-14,186.2229106,170,0
2002-12-15,186.0839306,170,0
2002-12-16,185.9886367,170,0
2002-12-17,181.3806402,170,0
2002-12-18,177.5944481,170,0
2002-12-19,174.4785346,170,0
2002-12-20,172.2451164,170,0
2002-12-21,170.5830796,170,0
2002-12-22,169.3761818,170,0
2002-12-23,168.5774098,170,0.0824256
2002-12-24,168.1670309,170,0.0824256
2002-12-25,168.0103638,170,0.0824256
2002-12-26,168.1298376,170,0.0824256
2002-12-27,168.375201,170,0.0824256
2002-12-28,168.7173966,170,0.0824256
2002-12-29,169.1252533,170,0.0824256
2002-12-30,169.6001924,170,0.0824256
2002-12-31,170.1429761,170,0.0824256
2003-01-01,170.2537748,170,0
2003-01-02,170.4245894,170,0
2003-01-03,170.5872392,170,0
2003-01-04,170.7420243,170,0
2003-01-05,170.884208,170,0
2003-01-06,171.0223959,170,0
2003-01-07,171.0615141,170,0
2003-01-08,171.1296809,170,0
2003-01-09,170.7143264,170,0
2003-01-10,170.4277902,170,0
2003-01-11,170.2342266,170,0
2003-01-12,170.1411908,170,0
2003-01-13,170.1123535,170,0
2003-01-14,170.1333688,170,0
2003-01-15,170.1869963,170,0
2003-01-16,170.2829296,170,0
2003-01-17,169.9455676,170,0
2003-01-18,168.8415735,170,0.086832
2003-01-19,167.933285,170,0.086832
2003-01-20,167.3930416,170,0.086832
2003-01-21,165.7202927,170,0.086832
2003-01-22,164.3678077,170,0.086832
2003-01-23,163.3560911,170,0.086832
2003-01-24,161.1161007,170,0.086832
2003-01-25,159.5426145,170,0.086832
2003-01-26,158.2717422,170,0.086832
2003-01-27,157.3982838,170,0.086832
2003-01-28,154.6674775,170,0.086832
2003-01-29,152.95837,170,0.086832
2003-01-30,151.9015328,170,0.086832
2003-01-31,152.1575126,170,0.086832
2003-02-01,151.4278958,170,0.09072
2003-02-02,151.6163814,170,0.09072
2003-02-03,151.7723817,170,0.09072
2003-02-04,151.9334374,170,0.09072
2003-02-05,152.1825694,170,0.09072
2003-02-06,152.2102399,170,0.09072
2003-02-07,152.2669948,170,0.09072
2003-02-08,152.3553205,170,0.09072
2003-02-09,152.4683143,170,0.09072
2003-02-10,152.5930329,170,0.09072
2003-02-11,152.7317431,170,0.09072
2003-02-12,152.8882367,170,0.09072
2003-02-13,153.0465227,170,0.09072
2003-02-14,153.1986981,170,0.09072
2003-02-15,153.3366771,170,0.09072
2003-02-16,153.5248113,170,0.09072
2003-02-17,153.5275243,170,0.09072
2003-02-18,153.5613719,170,0.09072
2003-02-19,153.6399833,170,0.09072
2003-02-20,153.983813,170,0.09072
2003-02-21,153.7999329,170,0.09072
2003-02-22,153.6613848,170,0.09072
2003-02-23,153.5813977,170,0.09072
2003-02-24,153.6022868,170,0.09072
2003-02-25,153.6489622,170,0.09072
2003-02-26,153.7341639,170,0.09072
2003-02-27,153.8649815,170,0.09072
2003-02-28,154.0252008,170,0.09072
2003-03-01,154.1819295,170,0.093312
2003-03-02,154.3626798,170,0.093312
2003-03-03,154.5209863,170,0.093312
2003-03-04,154.6816368,170,0.093312
2003-03-05,154.8283436,170,0.093312
2003-03-06,154.9673806,170,0.093312
2003-03-07,155.0929917,170,0.093312
2003-03-08,155.208778,170,0.093312
2003-03-09,155.3119192,170,0.093312
2003-03-10,155.4055989,170,0.093312
2003-03-11,155.4921721,170,0.093312
2003-03-12,155.5722249,170,0.093312
2003-03-13,155.6479117,170,0.093312
2003-03-14,155.7157224,170,0.093312
2003-03-15,155.7791993,170,0.093312
2003-03-16,155.8363945,170,0.093312
2003-03-17,155.8903355,170,0.093312
2003-03-18,155.9428298,170,0.093312
2003-03-19,155.9681382,170,0.093312
2003-03-20,155.9992178,170,0.093312
2003-03-21,156.0367686,170,0.093312
2003-03-22,156.0801781,170,0.093312
2003-03-23,156.1291361,170,0.093312
2003-03-24,156.1830466,170,0.093312
2003-03-25,156.2401218,170,0.093312
2003-03-26,156.2992594,170,0.093312
2003-03-27,156.3599346,170,0.093312
2003-03-28,156.4210342,170,0.093312
2003-03-29,156.4819891,170,0.093312
2003-03-30,156.5407006,170,0.093312
2003-03-31,156.5961635,170,0.093312
2003-04-01,156.6537746,170,0.0905472
2003-04-02,156.7024459,170,0.0905472
2003-04-03,156.7496921,170,0.0905472
2003-04-04,156.7948832,170,0.0905472
2003-04-05,156.8382422,170,0.0905472
2003-04-06,156.8781529,170,0.0905472
2003-04-07,156.9168876,170,0.0905472
2003-04-08,156.9544188,170,0.0905472
2003-04-09,156.9900004,170,0.0905472
2003-04-10,157.0248626,170,0.0905472
2003-04-11,157.0580492,170,0.0905472
2003-04-12,157.0929449,170,0.0905472
2003-04-13,157.1293379,170,0.0905472
2003-04-14,157.1673681,170,0.0905472
2003-04-15,157.2068357,170,0.0905472
2003-04-16,157.2468281,170,0.0905472
2003-04-17,157.2869184,170,0.0905472
2003-04-18,157.3271781,170,0.0905472
2003-04-19,157.3676626,170,0.0905472
2003-04-20,157.4083401,170,0.0905472
2003-04-21,157.4490664,170,0.0905472
2003-04-22,157.4894636,170,0.0905472
2003-04-23,157.529049,170,0.0905472
2003-04-24,157.568207,170,0.0905472
2003-04-25,157.6063005,170,0.0905472
2003-04-26,157.6424688,170,0.0905472
2003-04-27,157.6776625,170,0.0905472
2003-04-28,157.711557,170,0.0905472
2003-04-29,157.7447996,170,0.0905472
2003-04-30,157.7767971,170,0.0905472
2003-05-01,157.8284091,170,0.0909792
2003-05-02,157.8653479,170,0.0909792
2003-05-03,157.9021646,170,0.0909792
2003-05-04,157.9388454,170,0.0909792
2003-05-05,157.9754005,170,0.0909792
2003-05-06,158.0116966,170,0.0909792
2003-05-07,158.0472562,170,0.0909792
2003-05-08,158.0822855,170,0.0909792
2003-05-09,158.1170069,170,0.0909792
2003-05-10,158.1513899,170,0.0909792
2003-05-11,158.185376,170,0.0909792
2003-05-12,158.2188827,170,0.0909792
2003-05-13,158.2519378,170,0.0909792
2003-05-14,158.2845908,170,0.0909792
2003-05-15,158.3169402,170,0.0909792
2003-05-16,158.3487715,170,0.0909792
2003-05-17,158.3802682,170,0.0909792
2003-05-18,158.4114691,170,0.0909792
2003-05-19,158.4420831,170,0.0909792
2003-05-20,158.4724618,170,0.0909792
2003-05-21,158.5026316,170,0.0909792
2003-05-22,158.5327105,170,0.0909792
2003-05-23,158.5624025,170,0.0909792
2003-05-24,158.5918101,170,0.0909792
2003-05-25,158.6209941,170,0.0909792
2003-05-26,158.650031,170,0.0909792
2003-05-27,158.6789441,170,0.0909792
2003-05-28,158.7076289,170,0.0909792
2003-05-29,158.736035,170,0.0909792
2003-05-30,158.7643403,170,0.0909792
2003-05-31,158.7925957,170,0.0909792
2003-06-01,158.824132,170,0.0922752
2003-06-02,158.8591152,170,0.0922752
2003-06-03,158.8942421,170,0.0922752
2003-06-04,158.929507,170,0.0922752
2003-06-05,158.9649192,170,0.0922752
2003-06-06,159.0004825,170,0.0922752
2003-06-07,159.0362018,170,0.0922752
2003-06-08,159.0720792,170,0.0922752
2003-06-09,159.1081176,170,0.0922752
2003-06-10,159.1443143,170,0.0922752
2003-06-11,159.1806692,170,0.0922752
2003-06-12,159.2171828,170,0.0922752
2003-06-13,159.253849,170,0.0922752
2003-06-14,159.2906676,170,0.0922752
2003-06-15,159.3276318,170,0.0922752
2003-06-16,159.3647493,170,0.0922752
2003-06-17,159.4020056,170,0.0922752
2003-06-18,159.4394016,170,0.0922752
2003-06-19,159.4769264,170,0.0922752
2003-06-20,159.5145772,170,0.0922752
2003-06-21,159.5523377,170,0.0922752
2003-06-22,159.5902299,170,0.0922752
2003-06-23,159.628249,170,0.0922752
2003-06-24,159.6663667,170,0.0922752
2003-06-25,159.7046,170,0.0922752
2003-06-26,159.7429051,170,0.0922752
2003-06-27,159.7812783,170,0.0922752
2003-06-28,159.8196775,170,0.0922752
2003-06-29,159.858145,170,0.0922752
2003-06-30,159.8966786,170,0.0922752
2003-07-01,159.9357739,170,0.089424
2003-07-02,159.9884651,170,0.089424
2003-07-03,160.0419974,170,0.089424
2003-07-04,160.0957904,170,0.089424
2003-07-05,160.1498165,170,0.089424
2003-07-06,160.2040813,170,0.089424
2003-07-07,160.2586071,170,0.089424
2003-07-08,160.3133932,170,0.089424
2003-07-09,160.368458,170,0.089424
2003-07-10,160.4238203,170,0.089424
2003-07-11,160.4795039,170,0.089424
2003-07-12,160.5354431,170,0.089424
2003-07-13,160.591628,170,0.089424
2003-07-14,160.6480594,170,0.089424
2003-07-15,160.704718,170,0.089424
2003-07-16,160.7616476,170,0.089424
2003-07-17,160.8188398,170,0.089424
2003-07-18,160.8762766,170,0.089424
2003-07-19,160.9339512,170,0.089424
2003-07-20,160.9918336,170,0.089424
2003-07-21,161.0499561,170,0.089424
2003-07-22,161.1082829,170,0.089424
2003-07-23,161.1668449,170,0.089424
2003-07-24,161.2256064,170,0.089424
2003-07-25,161.2845421,170,0.089424
2003-07-26,161.3443735,170,0.089424
2003-07-27,161.4044198,170,0.089424
2003-07-28,161.4645703,170,0.089424
2003-07-29,161.5247706,170,0.089424
2003-07-30,161.5850436,170,0.089424
2003-07-31,161.6453721,170,0.089424
2003-08-01,161.7112812,170,0.0914976
2003-08-02,161.7713896,170,0.0914976
2003-08-03,161.8316432,170,0.0914976
2003-08-04,161.8921328,170,0.0914976
2003-08-05,161.9528001,170,0.0914976
2003-08-06,162.0136668,170,0.0914976
2003-08-07,162.0747324,170,0.0914976
2003-08-08,162.1359694,170,0.0914976
2003-08-09,162.197369,170,0.0914976
2003-08-10,162.2589256,170,0.0914976
2003-08-11,162.3206449,170,0.0914976
2003-08-12,162.3825671,170,0.0914976
2003-08-13,162.444698,170,0.0914976
2003-08-14,162.5070237,170,0.0914976
2003-08-15,162.5694692,170,0.0914976
2003-08-16,162.6319924,170,0.0914976
2003-08-17,162.6945307,170,0.0914976
2003-08-18,162.7566359,170,0.0914976
2003-08-19,162.8186013,170,0.0914976
2003-08-20,162.8801255,170,0.0914976
2003-08-21,162.9409606,170,0.0914976
2003-08-22,163.0016971,170,0.0914976
2003-08-23,163.062114,170,0.0914976
2003-08-24,163.1223816,170,0.0914976
2003-08-25,163.1826133,170,0.0914976
2003-08-26,163.2421443,170,0.0914976
2003-08-27,163.3010862,170,0.0914976
2003-08-28,163.3595113,170,0.0914976
2003-08-29,163.4179656,170,0.0914976
2003-08-30,163.475972,170,0.0914976
2003-08-31,163.5338598,170,0.0914976
2003-09-01,163.60959,170,0.096336
2003-09-02,163.6693667,170,0.096336
2003-09-03,163.7292634,170,0.096336
2003-09-04,163.7892435,170,0.096336
2003-09-05,163.8493133,170,0.096336
2003-09-06,163.9094695,170,0.096336
2003-09-07,163.9697151,170,0.096336
2003-09-08,164.0300429,170,0.096336
2003-09-09,164.0904509,170,0.096336
2003-09-10,164.1508627,170,0.096336
2003-09-11,164.2111139,170,0.096336
2003-09-12,164.2711862,170,0.096336
2003-09-13,164.3311905,170,0.096336
2003-09-14,164.3904034,170,0.096336
2003-09-15,164.4496604,170,0.096336
2003-09-16,164.5088658,170,0.096336
2003-09-17,164.5680408,170,0.096336
2003-09-18,164.6269902,170,0.096336
2003-09-19,164.685646,170,0.096336
2003-09-20,164.7439271,170,0.096336
2003-09-21,164.8017574,170,0.096336
2003-09-22,164.8589416,170,0.096336
2003-09-23,164.9150061,170,0.096336
2003-09-24,164.9706967,170,0.096336
2003-09-25,165.0264107,170,0.096336
2003-09-26,165.0818429,170,0.096336
2003-09-27,165.1373308,170,0.096336
2003-09-28,165.1928001,170,0.096336
2003-09-29,165.2480471,170,0.096336
2003-09-30,165.303258,170,0.096336
2003-10-01,165.3396376,170,0.094176
2003-10-02,165.3951328,170,0.094176
2003-10-03,165.4507008,170,0.094176
2003-10-04,165.5063471,170,0.094176
2003-10-05,165.5620766,170,0.094176
2003-10-06,165.6178934,170,0.094176
2003-10-07,165.6738016,170,0.094176
2003-10-08,165.7298043,170,0.094176
2003-10-09,165.7859045,170,0.094176
2003-10-10,165.8421047,170,0.094176
2003-10-11,165.8984071,170,0.094176
2003-10-12,165.9548135,170,0.094176
2003-10-13,166.0113254,170,0.094176
2003-10-14,166.0679441,170,0.094176
2003-10-15,166.1246705,170,0.094176
2003-10-16,166.1815053,170,0.094176
2003-10-17,166.2384492,170,0.094176
2003-10-18,166.2955024,170,0.094176
2003-10-19,166.3526651,170,0.094176
2003-10-20,166.4099374,170,0.094176
2003-10-21,166.4673191,170,0.094176
2003-10-22,166.5248099,170,0.094176
2003-10-23,166.5824095,170,0.094176
2003-10-24,166.6401173,170,0.094176
2003-10-25,166.6979328,170,0.094176
2003-10-26,166.7558554,170,0.094176
2003-10-27,166.8138842,170,0.094176
2003-10-28,166.8720186,170,0.094176
2003-10-29,166.9302576,170,0.094176
2003-10-30,166.9886004,170,0.094176
2003-10-31,167.047046,170,0.094176
2003-11-01,166.8887843,170,0.0901152
2003-11-02,166.7347083,170,0.0901152
2003-11-03,166.5855819,170,0.0901152
2003-11-04,166.4423278,170,0.0901152
2003-11-05,166.3057622,170,0.0901152
2003-11-06,166.1766036,170,0.0901152
2003-11-07,166.0554803,170,0.0901152
2003-11-08,165.9429379,170,0.0901152
2003-11-09,165.8394455,170,0.0901152
2003-11-10,165.7454029,170,0.0901152
2003-11-11,165.6611454,170,0.0901152
2003-11-12,165.58695,170,0.0901152
2003-11-13,165.5230403,170,0.0901152
2003-11-14,165.4695908,170,0.0901152
2003-11-15,165.4317589,170,0.0901152
2003-11-16,165.4058966,170,0.0901152
2003-11-17,165.3908363,170,0.0901152
2003-11-18,165.3865988,170,0.0901152
2003-11-19,165.3931748,170,0.0901152
2003-11-20,165.4105276,170,0.0901152
2003-11-21,165.4385964,170,0.0901152
2003-11-22,165.4772984,170,0.0901152
2003-11-23,165.5265311,170,0.0901152
2003-11-24,165.5861749,170,0.0901152
2003-11-25,165.6560948,170,0.0901152
2003-11-26,165.7361422,170,0.0901152
2003-11-27,165.8261568,170,0.0901152
2003-11-28,165.9259679,170,0.0901152
2003-11-29,166.0353961,170,0.0901152
2003-11-30,166.1542544,170,0.0901152
2003-12-01,166.2834407,170,0.0824256
2003-12-02,166.407216,170,0.0824256
2003-12-03,166.5275766,170,0.0824256
2003-12-04,166.6441135,170,0.0824256
2003-12-05,166.7593275,170,0.0824256
2003-12-06,166.87371,170,0.0824256
2003-12-07,166.9861392,170,0.0824256
2003-12-08,167.0965885,170,0.0824256
2003-12-09,167.2037433,170,0.0824256
2003-12-10,167.309796,170,0.0824256
2003-12-11,167.4140134,170,0.0824256
